RouteID,OriginCode,DestCode,RouteType,DistanceKM,AvgFlightMins,IsInternational
RT001,KUL,PEN,Domestic,347,55,0
RT002,KUL,JHB,Domestic,334,50,0
RT003,KUL,BKI,Domestic,1584,145,0
RT004,KUL,KCH,Domestic,1367,130,0
RT005,KUL,TGG,Domestic,430,65,0
RT006,KUL,KBR,Domestic,470,70,0
RT007,KUL,LGK,Domestic,439,60,0
RT008,KUL,AOR,Domestic,400,60,0
RT009,KUL,IPH,Domestic,205,40,0
RT010,KUL,KUA,Domestic,260,45,0
RT011,KUL,MYY,Domestic,1550,140,0
RT012,KUL,SDK,Domestic,1710,155,0
RT013,BKI,KCH,Domestic,675,80,0
RT014,BKI,MYY,Domestic,340,55,0
RT015,BKI,SDK,Domestic,170,40,0
RT016,BKI,TWU,Domestic,340,55,0
RT017,KCH,MYY,Domestic,355,55,0
RT018,KCH,SBW,Domestic,145,35,0
RT019,PEN,JHB,Domestic,560,75,0
RT020,PEN,BKI,Domestic,1640,150,0
